ForecastID,TargetDate,ProductID,StoreID,ModelName,FeatureName,FeatureValue,ShapValue,AbsoluteImpact,Direction,ContributionRank,ExplanationText
8F51F033-FD0C-5E76-8016-713FE12B4B07,2016-04-09,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.35867861,0.35867861,NEGATIVE,4,The current price (9.35) decreased the forecast by 0.359 units relative to the model baseline.
8F51F033-FD0C-5E76-8016-713FE12B4B07,2016-04-09,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.351634843008859,0.25637811,0.25637811,POSITIVE,5,The recent seven-day demand average (5.351634843008859) increased the forecast by 0.256 units relative to the model baseline.
5C75793F-5405-59CC-80B7-D72AAFF055DC,2016-04-10,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_month,10,0.65936798,0.65936798,POSITIVE,1,Day of month (10) increased the forecast by 0.659 units relative to the model baseline.
5C75793F-5405-59CC-80B7-D72AAFF055DC,2016-04-10,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_week,6,0.50193965,0.50193965,POSITIVE,2,The day of week (6) increased the forecast by 0.502 units relative to the model baseline.
5C75793F-5405-59CC-80B7-D72AAFF055DC,2016-04-10,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.45732474,0.45732474,POSITIVE,3,Current stock (207.0) increased the forecast by 0.457 units relative to the model baseline.
5C75793F-5405-59CC-80B7-D72AAFF055DC,2016-04-10,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.42823255,0.42823255,NEGATIVE,4,The current price (9.35) decreased the forecast by 0.428 units relative to the model baseline.
5C75793F-5405-59CC-80B7-D72AAFF055DC,2016-04-10,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,37.50578980053725,-0.38501492,0.38501492,NEGATIVE,5,Days of supply (37.50578980053725) decreased the forecast by 0.385 units relative to the model baseline.
29357247-5C93-5A34-BDBF-05F3B3C058E8,2016-04-11,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_month,11,0.71142095,0.71142095,POSITIVE,1,Day of month (11) increased the forecast by 0.711 units relative to the model baseline.
29357247-5C93-5A34-BDBF-05F3B3C058E8,2016-04-11,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,36.964199563184124,-0.52968043,0.52968043,NEGATIVE,2,Days of supply (36.964199563184124) decreased the forecast by 0.530 units relative to the model baseline.
29357247-5C93-5A34-BDBF-05F3B3C058E8,2016-04-11,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.40780237,0.40780237,POSITIVE,3,Current stock (207.0) increased the forecast by 0.408 units relative to the model baseline.
29357247-5C93-5A34-BDBF-05F3B3C058E8,2016-04-11,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.37236410,0.37236410,NEGATIVE,4,The current price (9.35) decreased the forecast by 0.372 units relative to the model baseline.
29357247-5C93-5A34-BDBF-05F3B3C058E8,2016-04-11,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,lag_1,6.157247543334961,-0.21489909,0.21489909,NEGATIVE,5,Yesterday's demand (6.157247543334961) decreased the forecast by 0.215 units relative to the model baseline.
C2D78497-0EC2-5A3B-8214-32EF12B89E5D,2016-04-12,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_month,12,0.72578889,0.72578889,POSITIVE,1,Day of month (12) increased the forecast by 0.726 units relative to the model baseline.
C2D78497-0EC2-5A3B-8214-32EF12B89E5D,2016-04-12,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,36.9210459542036,-0.53659922,0.53659922,NEGATIVE,2,Days of supply (36.9210459542036) decreased the forecast by 0.537 units relative to the model baseline.
C2D78497-0EC2-5A3B-8214-32EF12B89E5D,2016-04-12,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.42442963,0.42442963,POSITIVE,3,Current stock (207.0) increased the forecast by 0.424 units relative to the model baseline.
C2D78497-0EC2-5A3B-8214-32EF12B89E5D,2016-04-12,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.37688452,0.37688452,NEGATIVE,4,The current price (9.35) decreased the forecast by 0.377 units relative to the model baseline.
C2D78497-0EC2-5A3B-8214-32EF12B89E5D,2016-04-12,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.6065583910260886,0.19420807,0.19420807,POSITIVE,5,The recent seven-day demand average (5.6065583910260886) increased the forecast by 0.194 units relative to the model baseline.
BA2D3808-42DF-5A0F-8B6C-18A109D9764B,2016-04-13,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_month,13,0.72818267,0.72818267,POSITIVE,1,Day of month (13) increased the forecast by 0.728 units relative to the model baseline.
BA2D3808-42DF-5A0F-8B6C-18A109D9764B,2016-04-13,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,36.71332846790058,-0.55427229,0.55427229,NEGATIVE,2,Days of supply (36.71332846790058) decreased the forecast by 0.554 units relative to the model baseline.
BA2D3808-42DF-5A0F-8B6C-18A109D9764B,2016-04-13,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.42995390,0.42995390,POSITIVE,3,Current stock (207.0) increased the forecast by 0.430 units relative to the model baseline.
BA2D3808-42DF-5A0F-8B6C-18A109D9764B,2016-04-13,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.35427153,0.35427153,NEGATIVE,4,The current price (9.35) decreased the forecast by 0.354 units relative to the model baseline.
BA2D3808-42DF-5A0F-8B6C-18A109D9764B,2016-04-13,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.638279301779611,0.19339341,0.19339341,POSITIVE,5,The recent seven-day demand average (5.638279301779611) increased the forecast by 0.193 units relative to the model baseline.
C6F82274-0CEB-51A2-B078-0A0E586520DA,2016-04-14,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_month,14,0.73800778,0.73800778,POSITIVE,1,Day of month (14) increased the forecast by 0.738 units relative to the model baseline.
C6F82274-0CEB-51A2-B078-0A0E586520DA,2016-04-14,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,36.49257104002942,-0.55812937,0.55812937,NEGATIVE,2,Days of supply (36.49257104002942) decreased the forecast by 0.558 units relative to the model baseline.
C6F82274-0CEB-51A2-B078-0A0E586520DA,2016-04-14,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.43318722,0.43318722,POSITIVE,3,Current stock (207.0) increased the forecast by 0.433 units relative to the model baseline.
C6F82274-0CEB-51A2-B078-0A0E586520DA,2016-04-14,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.34723839,0.34723839,NEGATIVE,4,The current price (9.35) decreased the forecast by 0.347 units relative to the model baseline.
C6F82274-0CEB-51A2-B078-0A0E586520DA,2016-04-14,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.672387395586286,0.19267431,0.19267431,POSITIVE,5,The recent seven-day demand average (5.672387395586286) increased the forecast by 0.193 units relative to the model baseline.
D3BEE27C-8E7E-501F-9DBC-B8F90D4B6EE6,2016-04-15,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_month,15,0.69814616,0.69814616,POSITIVE,1,Day of month (15) increased the forecast by 0.698 units relative to the model baseline.
D3BEE27C-8E7E-501F-9DBC-B8F90D4B6EE6,2016-04-15,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,36.813662122402384,-0.60805565,0.60805565,NEGATIVE,2,Days of supply (36.813662122402384) decreased the forecast by 0.608 units relative to the model baseline.
D3BEE27C-8E7E-501F-9DBC-B8F90D4B6EE6,2016-04-15,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.43997225,0.43997225,NEGATIVE,3,The current price (9.35) decreased the forecast by 0.440 units relative to the model baseline.
D3BEE27C-8E7E-501F-9DBC-B8F90D4B6EE6,2016-04-15,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.40118119,0.40118119,POSITIVE,4,Current stock (207.0) increased the forecast by 0.401 units relative to the model baseline.
D3BEE27C-8E7E-501F-9DBC-B8F90D4B6EE6,2016-04-15,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.622912475040981,0.21060278,0.21060278,POSITIVE,5,The recent seven-day demand average (5.622912475040981) increased the forecast by 0.211 units relative to the model baseline.
41EBBD6C-3C1B-5416-BF6A-BD1DD6694CF2,2016-04-16,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,37.00390215111855,-0.57986212,0.57986212,NEGATIVE,1,Days of supply (37.00390215111855) decreased the forecast by 0.580 units relative to the model baseline.
41EBBD6C-3C1B-5416-BF6A-BD1DD6694CF2,2016-04-16,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.42436752,0.42436752,POSITIVE,2,Current stock (207.0) increased the forecast by 0.424 units relative to the model baseline.
41EBBD6C-3C1B-5416-BF6A-BD1DD6694CF2,2016-04-16,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.33056539,0.33056539,NEGATIVE,3,The current price (9.35) decreased the forecast by 0.331 units relative to the model baseline.
41EBBD6C-3C1B-5416-BF6A-BD1DD6694CF2,2016-04-16,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.5940046310424805,0.24761537,0.24761537,POSITIVE,4,The recent seven-day demand average (5.5940046310424805) increased the forecast by 0.248 units relative to the model baseline.
41EBBD6C-3C1B-5416-BF6A-BD1DD6694CF2,2016-04-16,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,lag_7,6.166470527648926,-0.20637780,0.20637780,NEGATIVE,5,Demand seven days ago (6.166470527648926) decreased the forecast by 0.206 units relative to the model baseline.
F79F3C2C-381C-53EA-B14D-8D0B21DE49E9,2016-04-17,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_week,6,0.53766185,0.53766185,POSITIVE,1,The day of week (6) increased the forecast by 0.538 units relative to the model baseline.
F79F3C2C-381C-53EA-B14D-8D0B21DE49E9,2016-04-17,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.51029068,0.51029068,POSITIVE,2,Current stock (207.0) increased the forecast by 0.510 units relative to the model baseline.
F79F3C2C-381C-53EA-B14D-8D0B21DE49E9,2016-04-17,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.44418120,0.44418120,NEGATIVE,3,The current price (9.35) decreased the forecast by 0.444 units relative to the model baseline.
F79F3C2C-381C-53EA-B14D-8D0B21DE49E9,2016-04-17,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,38.20801340797734,-0.28527179,0.28527179,NEGATIVE,4,Days of supply (38.20801340797734) decreased the forecast by 0.285 units relative to the model baseline.
F79F3C2C-381C-53EA-B14D-8D0B21DE49E9,2016-04-17,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,price_change_percentage,0.0,0.19717422,0.19717422,POSITIVE,5,Price change percentage (0.0) increased the forecast by 0.197 units relative to the model baseline.
72D6ADE8-4DA3-50EB-8806-D2D3131B721D,2016-04-18,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.47762680,0.47762680,NEGATIVE,1,The current price (9.35) decreased the forecast by 0.478 units relative to the model baseline.
72D6ADE8-4DA3-50EB-8806-D2D3131B721D,2016-04-18,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,38.848118448684886,-0.47224522,0.47224522,NEGATIVE,2,Days of supply (38.848118448684886) decreased the forecast by 0.472 units relative to the model baseline.
72D6ADE8-4DA3-50EB-8806-D2D3131B721D,2016-04-18,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.42876235,0.42876235,POSITIVE,3,Current stock (207.0) increased the forecast by 0.429 units relative to the model baseline.
72D6ADE8-4DA3-50EB-8806-D2D3131B721D,2016-04-18,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,price_change_percentage,0.0,0.19170922,0.19170922,POSITIVE,4,Price change percentage (0.0) increased the forecast by 0.192 units relative to the model baseline.
72D6ADE8-4DA3-50EB-8806-D2D3131B721D,2016-04-18,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,lag_1,5.532369613647461,-0.18892442,0.18892442,NEGATIVE,5,Yesterday's demand (5.532369613647461) decreased the forecast by 0.189 units relative to the model baseline.
AF76D247-E610-594C-8933-0704D0FA20CA,2016-04-19,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,39.62726889726373,-0.53524399,0.53524399,NEGATIVE,1,Days of supply (39.62726889726373) decreased the forecast by 0.535 units relative to the model baseline.
AF76D247-E610-594C-8933-0704D0FA20CA,2016-04-19,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.48527136,0.48527136,NEGATIVE,2,The current price (9.35) decreased the forecast by 0.485 units relative to the model baseline.
AF76D247-E610-594C-8933-0704D0FA20CA,2016-04-19,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.42876235,0.42876235,POSITIVE,3,Current stock (207.0) increased the forecast by 0.429 units relative to the model baseline.
AF76D247-E610-594C-8933-0704D0FA20CA,2016-04-19,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,lag_1,4.503617286682129,-0.24470258,0.24470258,NEGATIVE,4,Yesterday's demand (4.503617286682129) decreased the forecast by 0.245 units relative to the model baseline.
AF76D247-E610-594C-8933-0704D0FA20CA,2016-04-19,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,price_change_percentage,0.0,0.19255517,0.19255517,POSITIVE,5,Price change percentage (0.0) increased the forecast by 0.193 units relative to the model baseline.
77280EFF-9BE1-57CE-BE1F-AE338C14D7A6,2016-04-20,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,40.82022683957304,-0.54760259,0.54760259,NEGATIVE,1,Days of supply (40.82022683957304) decreased the forecast by 0.548 units relative to the model baseline.
77280EFF-9BE1-57CE-BE1F-AE338C14D7A6,2016-04-20,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.43677926,0.43677926,NEGATIVE,2,The current price (9.35) decreased the forecast by 0.437 units relative to the model baseline.
77280EFF-9BE1-57CE-BE1F-AE338C14D7A6,2016-04-20,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.43473861,0.43473861,POSITIVE,3,Current stock (207.0) increased the forecast by 0.435 units relative to the model baseline.
77280EFF-9BE1-57CE-BE1F-AE338C14D7A6,2016-04-20,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,lag_1,4.243229866027832,-0.21591665,0.21591665,NEGATIVE,4,Yesterday's demand (4.243229866027832) decreased the forecast by 0.216 units relative to the model baseline.
77280EFF-9BE1-57CE-BE1F-AE338C14D7A6,2016-04-20,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,price_change_percentage,0.0,0.19610982,0.19610982,POSITIVE,5,Price change percentage (0.0) increased the forecast by 0.196 units relative to the model baseline.
EC69A9D5-F2B1-509E-AEFB-479B30F88849,2016-04-21,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,42.08382943285406,-0.59345573,0.59345573,NEGATIVE,1,Days of supply (42.08382943285406) decreased the forecast by 0.593 units relative to the model baseline.
EC69A9D5-F2B1-509E-AEFB-479B30F88849,2016-04-21,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.49886033,0.49886033,POSITIVE,2,Current stock (207.0) increased the forecast by 0.499 units relative to the model baseline.
EC69A9D5-F2B1-509E-AEFB-479B30F88849,2016-04-21,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,rolling_mean_7,4.918753896440778,-0.40859112,0.40859112,NEGATIVE,3,The recent seven-day demand average (4.918753896440778) decreased the forecast by 0.409 units relative to the model baseline.
EC69A9D5-F2B1-509E-AEFB-479B30F88849,2016-04-21,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_month,21,-0.38590333,0.38590333,NEGATIVE,4,Day of month (21) decreased the forecast by 0.386 units relative to the model baseline.
EC69A9D5-F2B1-509E-AEFB-479B30F88849,2016-04-21,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.36702976,0.36702976,NEGATIVE,5,The current price (9.35) decreased the forecast by 0.367 units relative to the model baseline.
F6F0B0EA-537C-5879-91BF-85CEE4D285FC,2016-04-22,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,44.28474132691707,-0.59070790,0.59070790,NEGATIVE,1,Days of supply (44.28474132691707) decreased the forecast by 0.591 units relative to the model baseline.
F6F0B0EA-537C-5879-91BF-85CEE4D285FC,2016-04-22,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_month,22,-0.45186475,0.45186475,NEGATIVE,2,Day of month (22) decreased the forecast by 0.452 units relative to the model baseline.
F6F0B0EA-537C-5879-91BF-85CEE4D285FC,2016-04-22,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.41724530,0.41724530,POSITIVE,3,Current stock (207.0) increased the forecast by 0.417 units relative to the model baseline.
F6F0B0EA-537C-5879-91BF-85CEE4D285FC,2016-04-22,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,rolling_mean_7,4.6742962428501675,-0.37069443,0.37069443,NEGATIVE,4,The recent seven-day demand average (4.6742962428501675) decreased the forecast by 0.371 units relative to the model baseline.
F6F0B0EA-537C-5879-91BF-85CEE4D285FC,2016-04-22,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.36517873,0.36517873,NEGATIVE,5,The current price (9.35) decreased the forecast by 0.365 units relative to the model baseline.
23C4C1B7-6472-5805-ABFA-AA38382B2CED,2016-04-23,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,46.081180232091484,-0.66746432,0.66746432,NEGATIVE,1,Days of supply (46.081180232091484) decreased the forecast by 0.667 units relative to the model baseline.
23C4C1B7-6472-5805-ABFA-AA38382B2CED,2016-04-23,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,rolling_mean_7,4.492072446005685,-0.52599299,0.52599299,NEGATIVE,2,The recent seven-day demand average (4.492072446005685) decreased the forecast by 0.526 units relative to the model baseline.
23C4C1B7-6472-5805-ABFA-AA38382B2CED,2016-04-23,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.43840483,0.43840483,POSITIVE,3,Current stock (207.0) increased the forecast by 0.438 units relative to the model baseline.
23C4C1B7-6472-5805-ABFA-AA38382B2CED,2016-04-23,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_month,23,-0.38276303,0.38276303,NEGATIVE,4,Day of month (23) decreased the forecast by 0.383 units relative to the model baseline.
23C4C1B7-6472-5805-ABFA-AA38382B2CED,2016-04-23,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.30312240,0.30312240,NEGATIVE,5,The current price (9.35) decreased the forecast by 0.303 units relative to the model baseline.
AC354519-07C6-51A6-879F-9739844FE0F7,2016-04-24,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_week,6,0.58469671,0.58469671,POSITIVE,1,The day of week (6) increased the forecast by 0.585 units relative to the model baseline.
AC354519-07C6-51A6-879F-9739844FE0F7,2016-04-24,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.48824248,0.48824248,POSITIVE,2,Current stock (207.0) increased the forecast by 0.488 units relative to the model baseline.
AC354519-07C6-51A6-879F-9739844FE0F7,2016-04-24,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_month,24,-0.44585678,0.44585678,NEGATIVE,3,Day of month (24) decreased the forecast by 0.446 units relative to the model baseline.
AC354519-07C6-51A6-879F-9739844FE0F7,2016-04-24,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,47.71637381416101,-0.42422417,0.42422417,NEGATIVE,4,Days of supply (47.71637381416101) decreased the forecast by 0.424 units relative to the model baseline.
AC354519-07C6-51A6-879F-9739844FE0F7,2016-04-24,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,rolling_mean_7,4.33813350541251,-0.33287495,0.33287495,NEGATIVE,5,The recent seven-day demand average (4.33813350541251) decreased the forecast by 0.333 units relative to the model baseline.
3DACE1CC-FCE2-575E-8888-D7B440DBFB9D,2016-04-25,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,47.974633781103414,-0.54995257,0.54995257,NEGATIVE,1,Days of supply (47.974633781103414) decreased the forecast by 0.550 units relative to the model baseline.
3DACE1CC-FCE2-575E-8888-D7B440DBFB9D,2016-04-25,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.49010280,0.49010280,POSITIVE,2,Current stock (207.0) increased the forecast by 0.490 units relative to the model baseline.
3DACE1CC-FCE2-575E-8888-D7B440DBFB9D,2016-04-25,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,day_of_month,25,-0.38563502,0.38563502,NEGATIVE,3,Day of month (25) decreased the forecast by 0.386 units relative to the model baseline.
3DACE1CC-FCE2-575E-8888-D7B440DBFB9D,2016-04-25,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_price,9.35,-0.37609178,0.37609178,NEGATIVE,4,The current price (9.35) decreased the forecast by 0.376 units relative to the model baseline.
3DACE1CC-FCE2-575E-8888-D7B440DBFB9D,2016-04-25,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,rolling_mean_7,4.314780201230731,-0.31815913,0.31815913,NEGATIVE,5,The recent seven-day demand average (4.314780201230731) decreased the forecast by 0.318 units relative to the model baseline.
5236782A-E999-5A63-AF4A-24286E62685E,2016-04-26,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,days_of_supply,48.621652856822855,-0.57242423,0.57242423,NEGATIVE,1,Days of supply (48.621652856822855) decreased the forecast by 0.572 units relative to the model baseline.
5236782A-E999-5A63-AF4A-24286E62685E,2016-04-26,SAMPLE_ITEM_003,SAMPLE_TX_1,XGBoost,current_stock,207.0,0.49010280,0.49010280,POSITIVE,2,Current stock (207.0) increased the forecast by 0.490 units relative to the model baseline.
